"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1044","T6-Validar precio y descripción de Test.allTheThings() T-Shirt (Red)","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1","Flujo de compra con usuario error","","2026-01-29","skipped","2026-01-29","","Carrito de Compras","",""
"","1194","T5-Validar precio y descripción de Sauce Labs Onesie","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","803","Login con usuario error","","2026-01-29","passed","2026-01-29","","Login","",""
"","2341","Validar cálculo de Item Total + Tax, la suma coincide con el total mostrado","","2026-01-29","passed","2026-01-29","","Carrito de Compras","",""
"","1060","T3-Validar precio y descripción de Sauce Labs Bolt T-Shirt","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1437","T1-Validar precio y descripción de Sauce Labs Backpack","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1049","T4-Validar precio y descripción de Sauce Labs Fleece Jacket","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1171","T2-Validar precio y descripción de Sauce Labs Bike Light","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1176","Login con usuario bloqueado","","2026-01-29","passed","2026-01-29","","Login","",""
"","3355","Login con credenciales válidas","","2026-01-29","passed","2026-01-29","","Login","",""
